date_week,y,x1,x2,event_1,event_2,dayofyear
2019-02-11,4.817419326611659,0.4378156672047245,0.0,0.0,0.0,42
2019-02-18,7.795097809495298,0.9739763155567257,0.9748662021434801,0.0,0.0,49
2019-02-25,6.4472216669325935,0.9779039452046228,0.0,0.0,0.0,56
2019-03-04,5.540679227096547,0.24814170375181738,0.0,0.0,0.0,63
2019-03-11,4.949832359251135,0.40562040929233517,0.0,0.0,0.0,70
2019-03-18,6.379898688795682,0.24904096314400193,0.9025728697123773,0.0,0.0,77
2019-03-25,4.764017185991239,0.053052484376441444,0.0,0.0,0.0,84
2019-04-01,4.207851401732055,0.06632172065883479,0.0,0.0,0.0,91
2019-04-08,4.412820266564049,0.09193146911854178,0.0,0.0,0.0,98
2019-04-15,4.3469952032799535,0.28465256468271194,0.0,0.0,0.0,105
2019-04-22,6.626698312677127,0.3738453265433722,0.9943743116526119,0.0,0.0,112
2019-04-29,5.2312477900280525,0.3110337207908654,0.0,0.0,0.0,119
2019-05-06,3.891281865826965,0.010820059629968126,0.0,0.0,0.0,126
2019-05-13,6.8158201468315065,0.3258546929320144,0.0,1.0,0.0,133
2019-05-20,5.047609610987757,0.4301608270402385,0.0,0.0,0.0,140
2019-05-27,5.292315418181358,0.44218999936824227,0.0,0.0,0.0,147
2019-06-03,5.238732393843084,0.2689190501602237,0.0,0.0,0.0,154
2019-06-10,4.994210218605146,0.3844068918872162,0.0,0.0,0.0,161
2019-06-17,4.563943101100069,0.30378077187773417,0.0,0.0,0.0,168
2019-06-24,4.501264804484544,0.22209246314207942,0.0,0.0,0.0,175
2019-07-01,5.634638449694539,0.9840870166551501,0.0,0.0,0.0,182
2019-07-08,4.823482266871434,0.17816175340950158,0.0,0.0,0.0,189
2019-07-15,4.053079382567054,0.1528626150244391,0.0,0.0,0.0,196
2019-07-22,4.4894014783410245,0.4328122093827745,0.0,0.0,0.0,203
2019-07-29,6.196756038172703,0.38073589248479517,0.9579822914547782,0.0,0.0,210
2019-08-05,3.824920231500025,0.13381088108278694,0.0,0.0,0.0,217
2019-08-12,3.9527284485336764,0.2187159313729874,0.0,0.0,0.0,224
2019-08-19,5.958055092791563,0.32403468096257715,0.8860470611559919,0.0,0.0,231
2019-08-26,6.003891666987636,0.36667669210506704,0.8419330528028328,0.0,0.0,238
2019-09-02,4.506606831646783,0.15029875982385255,0.0,0.0,0.0,245
2019-09-09,7.10786871390425,0.931123776974778,0.9125365873080449,0.0,0.0,252
2019-09-16,5.686193807776395,0.299199061864295,0.0,0.0,0.0,259
2019-09-23,4.737448085526192,0.15934818955851904,0.0,0.0,0.0,266
2019-09-30,7.010952047870585,0.44928283576692973,0.9912325422606503,0.0,0.0,273
2019-10-07,4.83018985387587,0.009183071790924091,0.0,0.0,0.0,280
2019-10-14,4.7713624600578175,0.24061729469180781,0.0,0.0,0.0,287
2019-10-21,5.998830148463388,0.03965521820749046,0.9558179864231228,0.0,0.0,294
2019-10-28,5.829018189367464,0.06828151137457239,0.9170446117167993,0.0,0.0,301
2019-11-04,5.882675998691713,0.2051752192727676,0.0,0.0,0.0,308
2019-11-11,7.470547012690226,0.4046401222557777,0.8090435195802299,0.0,0.0,315
2019-11-18,6.745587700705395,0.43911951912249264,0.0,0.0,0.0,322
2019-11-25,5.989886239259287,0.20838424011424383,0.0,0.0,0.0,329
2019-12-02,4.756549762115951,0.0354358814681045,0.0,0.0,0.0,336
2019-12-09,8.31240754439164,0.9664746973777946,0.8696014864075076,0.0,0.0,343
2019-12-16,6.954851763418655,0.32402918214875254,0.0,0.0,0.0,350
2019-12-23,8.25029234088,0.40066932530908983,0.9208528041747358,0.0,0.0,357
2019-12-30,5.836582430586891,0.16442488949390638,0.0,0.0,0.0,364
2020-01-06,5.742570820382156,0.255204428776545,0.0,0.0,0.0,6
2020-01-13,5.9189416336425005,0.3868456103914863,0.0,0.0,0.0,13
2020-01-20,5.338190500375773,0.43404600022196227,0.0,0.0,0.0,20
2020-01-27,6.815637384559971,0.28857764935978686,0.9939062168591486,0.0,0.0,27
2020-02-03,5.733020944471998,0.31968209925420127,0.0,0.0,0.0,34
2020-02-10,4.953495336278671,0.20368676287013449,0.0,0.0,0.0,41
2020-02-17,5.3682541863849105,0.35954761227172993,0.0,0.0,0.0,48
2020-02-24,4.22209920471205,0.021112228587557347,0.0,0.0,0.0,55
2020-03-02,4.650338320059523,0.2839620832165605,0.0,0.0,0.0,62
2020-03-09,5.271772362491759,0.42927166717548715,0.0,0.0,0.0,69
2020-03-16,5.84725691641899,0.1555749455596115,0.9366567569445565,0.0,0.0,76
2020-03-23,6.434125096494422,0.10706821292761248,0.9093651996397816,0.0,0.0,83
2020-03-30,5.83567243843455,0.44695803411541224,0.0,0.0,0.0,90
2020-04-06,5.424167030156277,0.35301215933730273,0.0,0.0,0.0,97
2020-04-13,6.805503155001153,0.4055015097188186,0.8068830557076094,0.0,0.0,104
2020-04-20,6.808850544681917,0.9951019957493269,0.0,0.0,0.0,111
2020-04-27,5.684103102465875,0.19555207279920922,0.0,0.0,0.0,118
2020-05-04,5.920176894134893,0.42110562902196996,0.0,0.0,0.0,125
2020-05-11,4.508386918989872,0.038912772081947655,0.0,0.0,0.0,132
2020-05-18,4.822651288719069,0.2747623698295135,0.0,0.0,0.0,139
2020-05-25,5.2805283942379955,0.38855168861771106,0.0,0.0,0.0,146
2020-06-01,5.215191965013333,0.3981779119561344,0.0,0.0,0.0,153
2020-06-08,7.674826342514138,0.9301667507183746,0.8939765069264013,0.0,0.0,160
2020-06-15,7.142737041866369,0.2598488234179932,0.8677497578128421,0.0,0.0,167
2020-06-22,5.17999140593549,0.19482091370719345,0.0,0.0,0.0,174
2020-06-29,4.687557752707649,0.25823131048373105,0.0,0.0,0.0,181
2020-07-06,4.623099831892426,0.3021896620952803,0.0,0.0,0.0,188
2020-07-13,3.5388645019020486,0.1034972341332257,0.0,0.0,0.0,195
2020-07-20,3.580234765662446,0.0801700982515906,0.0,0.0,0.0,202
2020-07-27,4.361209639259515,0.4159768357828664,0.0,0.0,0.0,209
2020-08-03,4.535400950433495,0.3961734948608622,0.0,0.0,0.0,216
2020-08-10,4.376027911221711,0.443288433772087,0.0,0.0,0.0,223
2020-08-17,3.460328514730072,0.06388821922865318,0.0,0.0,0.0,230
2020-08-24,4.1193820888058195,0.256961239754578,0.0,0.0,0.0,237
2020-08-31,4.450286004150928,0.4167165004337477,0.0,0.0,0.0,244
2020-09-07,4.405893878540358,0.18934430111480283,0.0,0.0,0.0,251
2020-09-14,6.496500776816234,0.012116877874706444,0.0,0.0,1.0,258
2020-09-21,4.442175601682897,0.3072043897844786,0.0,0.0,0.0,265
2020-09-28,5.309646671397492,0.2793461388691239,0.0,0.0,0.0,272
2020-10-05,4.964821874869848,0.15585966958652608,0.0,0.0,0.0,279
2020-10-12,4.767041402236122,0.25125980437121265,0.0,0.0,0.0,286
2020-10-19,6.007106942719016,0.4156363480170887,0.0,0.0,0.0,293
2020-10-26,7.341819154744774,0.15041344673511747,0.8399815178051403,0.0,0.0,300
2020-11-02,5.611664367787161,0.04184572293005362,0.0,0.0,0.0,307
2020-11-09,5.675764163188313,0.29271024295182346,0.0,0.0,0.0,314
2020-11-16,6.390814723429916,0.39162392871937174,0.0,0.0,0.0,321
2020-11-23,5.567943669830893,0.09897052262927875,0.0,0.0,0.0,328
2020-11-30,5.850388666335177,0.26847304019439133,0.0,0.0,0.0,335
2020-12-07,6.150423243031431,0.36348457786964994,0.0,0.0,0.0,342
2020-12-14,5.48144428281332,0.1853632004939899,0.0,0.0,0.0,349
2020-12-21,6.971261665344389,0.06597749816354531,0.9601838198368318,0.0,0.0,356
2020-12-28,6.117543141550088,0.35456845295968575,0.0,0.0,0.0,363
2021-01-04,4.72584123846674,0.15942272092901355,0.0,0.0,0.0,4
2021-01-11,5.1633857262879275,0.18197623861595918,0.0,0.0,0.0,11
2021-01-18,4.402252814498625,0.11674705424525,0.0,0.0,0.0,18
2021-01-25,5.629279053855253,0.3237802162248968,0.0,0.0,0.0,25
2021-02-01,5.440854637426993,0.4341228768955745,0.0,0.0,0.0,32
2021-02-08,4.7474835426195705,0.10898800676510562,0.0,0.0,0.0,39
2021-02-15,4.651193911427672,0.16135382897986428,0.0,0.0,0.0,46
2021-02-22,5.678177996948337,0.9423220516497108,0.0,0.0,0.0,53
2021-03-01,5.327643238126179,0.08520326422197194,0.0,0.0,0.0,60
2021-03-08,5.092777431532969,0.32581964693141835,0.0,0.0,0.0,67
2021-03-15,4.8609684321323545,0.16791327995322824,0.0,0.0,0.0,74
2021-03-22,5.312058809828367,0.3396219582887096,0.0,0.0,0.0,81
2021-03-29,4.716623877392047,0.25290185764477596,0.0,0.0,0.0,88
2021-04-05,4.879908205414718,0.08648553994344088,0.0,0.0,0.0,95
2021-04-12,5.246096394202154,0.3372269553026927,0.0,0.0,0.0,102
2021-04-19,7.059265755369985,0.1697628516658286,0.9331023311345904,0.0,0.0,109
2021-04-26,7.451886416360938,0.42760490663933876,0.9153378836528544,0.0,0.0,116
2021-05-03,7.060853107799632,0.9104345620038511,0.0,0.0,0.0,123
2021-05-10,5.68737638691035,0.14246695483284144,0.0,0.0,0.0,130
2021-05-17,6.868041442182235,0.1862139138106989,0.8507017705071418,0.0,0.0,137
2021-05-24,5.894568963908252,0.31337121445416777,0.0,0.0,0.0,144
2021-05-31,5.50952170001513,0.3993394123219665,0.0,0.0,0.0,151
2021-06-07,5.039919694105859,0.14458433527175546,0.0,0.0,0.0,158
2021-06-14,5.1350434350849135,0.14797506762688983,0.0,0.0,0.0,165
2021-06-21,4.535692947299041,0.06984356242267958,0.0,0.0,0.0,172
2021-06-28,4.3583466403907325,0.19843789823936653,0.0,0.0,0.0,179
2021-07-05,6.45779858878194,0.3614884888324217,0.9088583439233259,0.0,0.0,186
2021-07-12,4.425834858649834,0.24033748973919677,0.0,0.0,0.0,193
2021-07-19,3.7951528244106827,0.04037403310418791,0.0,0.0,0.0,200
2021-07-26,3.1928795933746392,0.06745704455161289,0.0,0.0,0.0,207
2021-08-02,3.553546147812858,0.03302418690093184,0.0,0.0,0.0,214
2021-08-09,5.565509682155786,0.16561515019947598,0.8633488534800802,0.0,0.0,221
2021-08-16,4.1376514849252795,0.17188222211698284,0.0,0.0,0.0,228
2021-08-23,4.479041351408654,0.2802572877483264,0.0,0.0,0.0,235
2021-08-30,4.6759734386742835,0.4388571605640426,0.0,0.0,0.0,242
